run,pop,herb,rate,rep,count,biomass,count_red,bio_red
2,A23,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A23,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A23,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A27,atrazine,1x,1,0,0,0.9999999999,0.9999999999
2,A27,atrazine,1x,2,1,0.032,0.6666666670,0.9558011050
2,A27,atrazine,1x,3,0,0,0.9999999999,0.9999999999
2,A27,atrazine,1x,4,0,0,0.9999999999,0.9999999999
2,A27,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A27,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A27,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A27,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A31,atrazine,1x,1,0,0,0.9999999999,0.9999999999
2,A31,atrazine,1x,2,3,0.062,0.7692307690,0.9398787880
2,A31,atrazine,1x,3,0,0,0.9999999999,0.9999999999
2,A31,atrazine,1x,4,2,0.205,0.8461538460,0.8012121210
2,A31,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A31,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A31,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A31,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A34,atrazine,1x,1,3,0.765,0.8285714290,0.4980314960
2,A34,atrazine,1x,2,4,0.169,0.7714285710,0.8891076120
2,A34,atrazine,1x,3,2,0.004,0.8857142860,0.9973753280
2,A34,atrazine,1x,4,3,0.007,0.8285714290,0.9954068240
2,A34,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A34,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A34,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A34,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A35,atrazine,1x,1,0,0,0.9999999999,0.9999999999
2,A35,atrazine,1x,2,1,0.019,0.9607843140,0.9896457770
2,A35,atrazine,1x,3,0,0,0.9999999999,0.9999999999
2,A35,atrazine,1x,4,1,0.118,0.9607843140,0.9356948230
2,A35,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A35,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A35,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A35,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A36,atrazine,1x,1,10,0.949,0.4736842110,0.3680705840
2,A36,atrazine,1x,2,7,0.256,0.6315789470,0.8295322120
2,A36,atrazine,1x,3,7,0.187,0.6315789470,0.8754786080
2,A36,atrazine,1x,4,1,0.111,0.9473684210,0.9260862330
2,A36,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A36,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A36,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A36,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A37,atrazine,1x,1,0,0,0.9999999999,0.9999999999
2,A37,atrazine,1x,2,5,0.111,0.8387096770,0.9271494200
2,A37,atrazine,1x,3,9,1.298,0.7096774190,0.1481076350
2,A37,atrazine,1x,4,,,,
2,A37,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A37,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A37,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A37,metribuzin,1x,4,,,,
2,A39,atrazine,1x,1,1,0.088,0.9781420770,0.9578342120
2,A39,atrazine,1x,2,0,0,0.9999999999,0.9999999999
2,A39,atrazine,1x,3,1,0.003,0.9781420770,0.9985625300
2,A39,atrazine,1x,4,5,0.145,0.8907103830,0.9305222810
2,A39,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A39,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A39,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A39,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A41,atrazine,1x,1,8,0.151,0.7908496730,0.9246506990
2,A41,atrazine,1x,2,3,0.116,0.9215686280,0.9421157690
2,A41,atrazine,1x,3,5,0.271,0.8692810460,0.8647704590
2,A41,atrazine,1x,4,3,0.238,0.9215686280,0.8812375250
2,A41,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A41,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A41,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A41,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A44,atrazine,1x,1,2,0.61,0.9440559440,0.6681175190
2,A44,atrazine,1x,2,0,0,0.9999999999,0.9999999999
2,A44,atrazine,1x,3,0,0,0.9999999999,0.9999999999
2,A44,atrazine,1x,4,6,0.487,0.8321678320,0.7350380850
2,A44,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A44,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A44,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A44,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A45,atrazine,1x,1,12,0.663,0.6595744680,0.6876692970
2,A45,atrazine,1x,2,3,0.112,0.9148936170,0.9472382520
2,A45,atrazine,1x,3,7,0.354,0.8014184400,0.8332351900
2,A45,atrazine,1x,4,1,0.038,0.9716312060,0.9820986930
2,A45,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A45,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A45,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A45,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A47,atrazine,1x,1,1,0.292,0.9000000000,0.6799123050
2,A47,atrazine,1x,2,0,0,0.9999999999,0.9999999999
2,A47,atrazine,1x,3,0,0,0.9999999999,0.9999999999
2,A47,atrazine,1x,4,0,0,0.9999999999,0.9999999999
2,A47,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A47,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A47,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A47,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A65,atrazine,1x,1,9,0.533,0.0000000001,0.0188679250
2,A65,atrazine,1x,2,0,0,0.9999999999,0.9999999999
2,A65,atrazine,1x,3,7,0.515,0.0000000001,0.0520018410
2,A65,atrazine,1x,4,1,0.637,0.6000000000,0.0000000001
2,A65,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A65,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A65,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A65,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A66,atrazine,1x,1,3,0.301,0.8400000000,0.8297270540
2,A66,atrazine,1x,2,0,0,0.9999999999,0.9999999999
2,A66,atrazine,1x,3,1,0.076,0.9466666670,0.9570074950
2,A66,atrazine,1x,4,2,0.551,0.8933333330,0.6883043420
2,A66,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A66,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A66,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A66,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A67,atrazine,1x,1,1,0.221,0.9682539680,0.8562601630
2,A67,atrazine,1x,2,2,0.579,0.9365079370,0.6234146340
2,A67,atrazine,1x,3,2,0.313,0.9365079370,0.7964227640
2,A67,atrazine,1x,4,0,0,0.9999999999,0.9999999999
2,A67,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A67,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A67,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A67,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A75,atrazine,1x,1,13,1.145,0.4157303370,0.3148840690
2,A75,atrazine,1x,2,3,0.777,0.8651685390,0.5350785340
2,A75,atrazine,1x,3,12,1.163,0.4606741570,0.3041136870
2,A75,atrazine,1x,4,16,1.25,0.2808988760,0.2520568440
2,A75,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A75,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A75,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A75,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A76,atrazine,1x,1,7,0.847,0.7829457360,0.5851597890
2,A76,atrazine,1x,2,7,0.123,0.7829457360,0.9397575610
2,A76,atrazine,1x,3,13,0.416,0.5968992250,0.7962532140
2,A76,atrazine,1x,4,5,0.776,0.8449612400,0.6199338800
2,A76,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A76,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A76,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A76,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A82,atrazine,1x,1,13,0.537,0.3246753250,0.7429699650
2,A82,atrazine,1x,2,2,0.085,0.8961038960,0.9593155440
2,A82,atrazine,1x,3,10,0.881,0.4805194810,0.5783175780
2,A82,atrazine,1x,4,3,0.206,0.8441558440,0.9014000240
2,A82,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A82,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A82,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A82,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A87,atrazine,1x,1,0,0,0.9999999999,0.9999999999
2,A87,atrazine,1x,2,4,0.137,0.9069767440,0.9167552790
2,A87,atrazine,1x,3,8,0.403,0.8139534880,0.7551268420
2,A87,atrazine,1x,4,4,0.013,0.9069767440,0.9921008660
2,A87,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A87,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A87,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A87,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A90,atrazine,1x,1,10,1.136,0.4594594600,0.1563312290
2,A90,atrazine,1x,2,0,0,0.9999999999,0.9999999999
2,A90,atrazine,1x,3,2,0.177,0.8918918920,0.8685480880
2,A90,atrazine,1x,4,0,0,0.9999999999,0.9999999999
2,A90,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A90,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A90,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A90,metribuzin,1x,4,0,0,0.9999999999,0.9999999999
2,A91,atrazine,1x,1,2,0.004,0.9482758620,0.9978386170
2,A91,atrazine,1x,2,7,0.194,0.8189655170,0.8951729110
2,A91,atrazine,1x,3,15,0.517,0.6120689660,0.7206412100
2,A91,atrazine,1x,4,,,,
2,A91,metribuzin,1x,1,0,0,0.9999999999,0.9999999999
2,A91,metribuzin,1x,2,0,0,0.9999999999,0.9999999999
2,A91,metribuzin,1x,3,0,0,0.9999999999,0.9999999999
2,A91,metribuzin,1x,4,,,,
1,A8,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A8,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A8,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A8,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A8,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A8,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A8,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A8,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A8,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A8,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A8,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A8,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A9,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A9,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A9,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A9,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A9,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A9,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A9,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A9,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A9,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A9,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A9,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A9,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A11,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A11,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A11,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A11,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A11,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A11,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A11,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A11,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A11,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A11,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A11,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A11,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A15,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A15,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A15,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A15,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A15,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A15,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A15,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A15,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A15,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A15,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A15,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A15,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A17,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A17,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A17,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A17,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A17,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A17,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A17,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A17,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A17,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A17,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A17,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A17,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A18,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A18,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A18,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A18,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A18,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A18,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A18,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A18,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A18,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A18,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A18,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A18,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A20,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A20,fomesafen,1x,2,2,0.0173,0.8222222220,0.9806113590
1,A20,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A20,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A20,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A20,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A20,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A20,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A20,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A20,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A20,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A20,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A22,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A22,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A22,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A22,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A22,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A22,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A22,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A22,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A22,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A22,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A22,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A22,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A23,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A23,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A23,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A23,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A23,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A23,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A23,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A23,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A23,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A23,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A23,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A23,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A27,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A27,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A27,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A27,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A27,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A27,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A27,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A27,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A27,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A27,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A27,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A27,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A31,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A31,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A31,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A31,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A31,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A31,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A31,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A31,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A31,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A31,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A31,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A31,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A34,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
