run,pop,herb,rate,rep,count,biomass,count_red,bio_red
1,A34,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A34,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A34,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A34,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A34,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A34,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A34,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A34,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A34,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A34,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A34,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A35,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A35,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A35,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A35,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A35,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A35,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A35,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A35,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A35,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A35,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A35,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A35,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A36,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A36,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A36,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A36,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A36,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A36,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A36,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A36,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A36,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A36,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A36,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A36,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A37,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A37,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A37,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A37,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A37,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A37,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A37,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A37,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A37,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A37,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A37,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A37,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A39,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A39,fomesafen,1x,2,2,0.0604,0.9338842980,0.9419649290
1,A39,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A39,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A39,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A39,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A39,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A39,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A39,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A39,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A39,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A39,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A41,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A41,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A41,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A41,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A41,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A41,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A41,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A41,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A41,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A41,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A41,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A41,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A44,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A44,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A44,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A44,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A44,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A44,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A44,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A44,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A44,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A44,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A44,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A44,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A45,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A45,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A45,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A45,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A45,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A45,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A45,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A45,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A45,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A45,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A45,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A45,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A47,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A47,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A47,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A47,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A47,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A47,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A47,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A47,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A47,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A47,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A47,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A47,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A57,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A57,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A57,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A57,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A57,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A57,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A57,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A57,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A57,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A57,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A57,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A57,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A65,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A65,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A65,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A65,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A65,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A65,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A65,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A65,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A65,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A65,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A65,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A65,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A66,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A66,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A66,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A66,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A66,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A66,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A66,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A66,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A66,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A66,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A66,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A66,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A67,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A67,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A67,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A67,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A67,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A67,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A67,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A67,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A67,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A67,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A67,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A67,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A75,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A75,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A75,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A75,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A75,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A75,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A75,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A75,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A75,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A75,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A75,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A75,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A76,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A76,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A76,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A76,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A76,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A76,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A82,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A82,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A82,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A87,fomesafen,1x,3,3,0.0396,0.8571428570,0.9241451970
1,A87,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A87,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A87,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A90,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A90,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A90,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
1,A91,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
1,A91,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
1,A91,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A8,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A8,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A8,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A9,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A9,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A9,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A11,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A11,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A11,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A15,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A15,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A15,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,1x,1,1,0.0095,0.9603960400,0.9906175160
2,A17,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A17,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
2,A17,s-metolachlor,1x,4,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,1,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,2,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,3,0,0,0.9999999999,0.9999999999
2,A17,mesotrione,1x,4,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,1,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,2,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,3,0,0,0.9999999999,0.9999999999
2,A18,fomesafen,1x,4,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,1,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,2,0,0,0.9999999999,0.9999999999
2,A18,s-metolachlor,1x,3,0,0,0.9999999999,0.9999999999
