run,pop,herb,rate,dose,rep,vr,surv,biomass
1,BROK,GLU,0x,0,1,0,1,2.95
1,BROK,GLU,0x,0,2,0,1,3.184
1,BROK,GLU,0x,0,3,0,1,3.06
1,BROK,GLU,0x,0,4,0,1,4.337
1,BROK,GLU,0x,0,5,0,1,3.148
1,BROK,GLU,0.125x,81.25,1,5,1,1.989
1,BROK,GLU,0.125x,81.25,2,3,1,3.012
1,BROK,GLU,0.125x,81.25,3,3,1,2.455
1,BROK,GLU,0.125x,81.25,4,8,1,2.926
1,BROK,GLU,0.125x,81.25,5,3,1,4.098
1,BROK,GLU,0.25x,162.5,1,8,1,3.561
1,BROK,GLU,0.25x,162.5,2,3,1,2.711
1,BROK,GLU,0.25x,162.5,3,8,1,2.728
1,BROK,GLU,0.25x,162.5,4,2,1,3.487
1,BROK,GLU,0.25x,162.5,5,10,1,2.637
1,BROK,GLU,0.5x,325,1,15,1,2.881
1,BROK,GLU,0.5x,325,2,45,1,0.6
1,BROK,GLU,0.5x,325,3,20,1,1.506
1,BROK,GLU,0.5x,325,4,65,1,0.2
1,BROK,GLU,0.5x,325,5,15,1,2.581
1,BROK,GLU,1x,650,1,50,1,1.411
1,BROK,GLU,1x,650,2,65,1,0.409
1,BROK,GLU,1x,650,3,100,0,0
1,BROK,GLU,1x,650,4,100,0,0
1,BROK,GLU,1x,650,5,62,1,0.534
1,BROK,GLU,2x,1300,1,100,0,0
1,BROK,GLU,2x,1300,2,100,0,0
1,BROK,GLU,2x,1300,3,99,1,0.111
1,BROK,GLU,2x,1300,4,100,0,0
1,BROK,GLU,2x,1300,5,100,0,0
1,BROK,GLU,4x,2600,1,100,0,0
1,BROK,GLU,4x,2600,2,100,0,0
1,BROK,GLU,4x,2600,3,100,0,0
1,BROK,GLU,4x,2600,4,100,0,0
1,BROK,GLU,4x,2600,5,100,0,0
1,BROK,GLU,8x,5200,1,100,0,0
1,BROK,GLU,8x,5200,2,100,0,0
1,BROK,GLU,8x,5200,3,100,0,0
1,BROK,GLU,8x,5200,4,100,0,0
1,BROK,GLU,8x,5200,5,100,0,0
1,A66,GLU,0x,0,1,0,1,4.661
1,A66,GLU,0x,0,2,0,1,3.522
1,A66,GLU,0x,0,3,0,1,3.838
1,A66,GLU,0x,0,4,0,1,3.459
1,A66,GLU,0x,0,5,0,1,2.513
1,A66,GLU,0.125x,81.25,1,15,1,3.777
1,A66,GLU,0.125x,81.25,2,15,1,4.324
1,A66,GLU,0.125x,81.25,3,8,1,3.047
1,A66,GLU,0.125x,81.25,4,20,1,3.644
1,A66,GLU,0.125x,81.25,5,15,1,4.501
1,A66,GLU,0.25x,162.5,1,15,1,2.401
1,A66,GLU,0.25x,162.5,2,85,1,0.038
1,A66,GLU,0.25x,162.5,3,20,1,3.37
1,A66,GLU,0.25x,162.5,4,20,1,1.247
1,A66,GLU,0.25x,162.5,5,20,1,1.485
1,A66,GLU,0.5x,325,1,100,0,0
1,A66,GLU,0.5x,325,2,100,0,0
1,A66,GLU,0.5x,325,3,20,1,2.184
1,A66,GLU,0.5x,325,4,100,0,0
1,A66,GLU,0.5x,325,5,100,0,0
1,A66,GLU,1x,650,1,100,0,0
1,A66,GLU,1x,650,2,60,1,0.5
1,A66,GLU,1x,650,3,100,0,0
1,A66,GLU,1x,650,4,100,0,0
1,A66,GLU,1x,650,5,100,0,0
1,A66,GLU,2x,1300,1,100,0,0
1,A66,GLU,2x,1300,2,100,0,0
1,A66,GLU,2x,1300,3,100,0,0
1,A66,GLU,2x,1300,4,100,0,0
1,A66,GLU,2x,1300,5,100,0,0
1,A66,GLU,4x,2600,1,100,0,0
1,A66,GLU,4x,2600,2,100,0,0
1,A66,GLU,4x,2600,3,100,0,0
1,A66,GLU,4x,2600,4,100,0,0
1,A66,GLU,4x,2600,5,100,0,0
1,A66,GLU,8x,5200,1,100,0,0
1,A66,GLU,8x,5200,2,100,0,0
1,A66,GLU,8x,5200,3,100,0,0
1,A66,GLU,8x,5200,4,100,0,0
1,A66,GLU,8x,5200,5,100,0,0
1,A82,GLU,0x,0,1,0,1,6.57
1,A82,GLU,0x,0,2,0,1,5.501
1,A82,GLU,0x,0,3,0,1,4.077
1,A82,GLU,0x,0,4,0,1,4.529
1,A82,GLU,0x,0,5,0,1,4.316
1,A82,GLU,0.125x,81.25,1,10,1,2.411
1,A82,GLU,0.125x,81.25,2,8,1,2.188
1,A82,GLU,0.125x,81.25,3,10,1,2.414
1,A82,GLU,0.125x,81.25,4,12,1,3.11
1,A82,GLU,0.125x,81.25,5,5,1,3.11
1,A82,GLU,0.25x,162.5,1,11,1,3.869
1,A82,GLU,0.25x,162.5,2,5,1,3.531
1,A82,GLU,0.25x,162.5,3,18,1,3.259
1,A82,GLU,0.25x,162.5,4,15,1,3.376
1,A82,GLU,0.25x,162.5,5,11,1,4.268
1,A82,GLU,0.5x,325,1,100,0,0
1,A82,GLU,0.5x,325,2,30,1,1.734
1,A82,GLU,0.5x,325,3,100,0,0
1,A82,GLU,0.5x,325,4,25,1,1.764
1,A82,GLU,0.5x,325,5,100,0,0
1,A82,GLU,1x,650,1,100,0,0
1,A82,GLU,1x,650,2,100,0,0
1,A82,GLU,1x,650,3,100,0,0
1,A82,GLU,1x,650,4,100,0,0
1,A82,GLU,1x,650,5,100,0,0
1,A82,GLU,2x,1300,1,100,0,0
1,A82,GLU,2x,1300,2,100,0,0
1,A82,GLU,2x,1300,3,100,0,0
1,A82,GLU,2x,1300,4,100,0,0
1,A82,GLU,2x,1300,5,100,0,0
1,A82,GLU,4x,2600,1,100,0,0
1,A82,GLU,4x,2600,2,100,0,0
1,A82,GLU,4x,2600,3,100,0,0
1,A82,GLU,4x,2600,4,100,0,0
1,A82,GLU,4x,2600,5,100,0,0
1,A82,GLU,8x,5200,1,100,0,0
1,A82,GLU,8x,5200,2,100,0,0
1,A82,GLU,8x,5200,3,100,0,0
1,A82,GLU,8x,5200,4,100,0,0
1,A82,GLU,8x,5200,5,100,0,0
2,BROK,GLU,0x,0,1,0,1,2.758
2,BROK,GLU,0x,0,2,0,1,3.111
2,BROK,GLU,0x,0,3,0,1,2.929
2,BROK,GLU,0x,0,4,0,1,2.565
2,BROK,GLU,0x,0,5,0,1,3.41
2,BROK,GLU,0.125x,81.25,1,20,1,3.163
2,BROK,GLU,0.125x,81.25,2,20,1,1.417
2,BROK,GLU,0.125x,81.25,3,5,1,2.605
2,BROK,GLU,0.125x,81.25,4,10,1,1.582
2,BROK,GLU,0.125x,81.25,5,10,1,2.606
2,BROK,GLU,0.25x,162.5,1,25,1,1.181
2,BROK,GLU,0.25x,162.5,2,35,1,0.792
2,BROK,GLU,0.25x,162.5,3,100,0,0
2,BROK,GLU,0.25x,162.5,4,50,1,0.318
2,BROK,GLU,0.25x,162.5,5,20,1,2.095
2,BROK,GLU,0.5x,325,1,100,0,0
2,BROK,GLU,0.5x,325,2,100,0,0
2,BROK,GLU,0.5x,325,3,100,0,0
2,BROK,GLU,0.5x,325,4,100,0,0
2,BROK,GLU,0.5x,325,5,100,0,0
2,BROK,GLU,1x,650,1,99,1,0.024
2,BROK,GLU,1x,650,2,100,0,0
2,BROK,GLU,1x,650,3,100,0,0
2,BROK,GLU,1x,650,4,100,0,0
2,BROK,GLU,1x,650,5,100,0,0
2,BROK,GLU,2x,1300,1,100,0,0
2,BROK,GLU,2x,1300,2,100,0,0
2,BROK,GLU,2x,1300,3,100,0,0
2,BROK,GLU,2x,1300,4,100,0,0
2,BROK,GLU,2x,1300,5,100,0,0
2,BROK,GLU,4x,2600,1,100,0,0
2,BROK,GLU,4x,2600,2,100,0,0
2,BROK,GLU,4x,2600,3,100,0,0
2,BROK,GLU,4x,2600,4,100,0,0
2,BROK,GLU,4x,2600,5,100,0,0
2,BROK,GLU,8x,5200,1,100,0,0
2,BROK,GLU,8x,5200,2,100,0,0
2,BROK,GLU,8x,5200,3,100,0,0
2,BROK,GLU,8x,5200,4,100,0,0
2,BROK,GLU,8x,5200,5,100,0,0
2,A66,GLU,0x,0,1,0,1,2.797
2,A66,GLU,0x,0,2,0,1,4.445
2,A66,GLU,0x,0,3,0,1,4.114
2,A66,GLU,0x,0,4,0,1,4.464
2,A66,GLU,0x,0,5,0,1,4.331
2,A66,GLU,0.125x,81.25,1,12,1,2.13
2,A66,GLU,0.125x,81.25,2,25,1,1.53
2,A66,GLU,0.125x,81.25,3,25,1,1.366
2,A66,GLU,0.125x,81.25,4,12,1,1.472
2,A66,GLU,0.125x,81.25,5,12,1,1.302
2,A66,GLU,0.25x,162.5,1,20,1,1.435
2,A66,GLU,0.25x,162.5,2,25,1,1.924
2,A66,GLU,0.25x,162.5,3,50,1,0.762
2,A66,GLU,0.25x,162.5,4,85,1,0.164
2,A66,GLU,0.25x,162.5,5,25,1,1.099
2,A66,GLU,0.5x,325,1,100,0,0
2,A66,GLU,0.5x,325,2,100,0,0
2,A66,GLU,0.5x,325,3,100,0,0
2,A66,GLU,0.5x,325,4,100,0,0
2,A66,GLU,0.5x,325,5,100,0,0
2,A66,GLU,1x,650,1,100,0,0
2,A66,GLU,1x,650,2,100,0,0
2,A66,GLU,1x,650,3,100,0,0
2,A66,GLU,1x,650,4,100,0,0
2,A66,GLU,1x,650,5,100,0,0
2,A66,GLU,2x,1300,1,100,0,0
2,A66,GLU,2x,1300,2,100,0,0
2,A66,GLU,2x,1300,3,100,0,0
2,A66,GLU,2x,1300,4,100,0,0
2,A66,GLU,2x,1300,5,100,0,0
2,A66,GLU,4x,2600,1,100,0,0
2,A66,GLU,4x,2600,2,100,0,0
2,A66,GLU,4x,2600,3,100,0,0
2,A66,GLU,4x,2600,4,100,0,0
2,A66,GLU,4x,2600,5,100,0,0
2,A66,GLU,8x,5200,1,100,0,0
2,A66,GLU,8x,5200,2,100,0,0
2,A66,GLU,8x,5200,3,100,0,0
2,A66,GLU,8x,5200,4,100,0,0
2,A66,GLU,8x,5200,5,100,0,0
2,A82,GLU,0x,0,1,0,1,5.013
2,A82,GLU,0x,0,2,0,1,4.678
2,A82,GLU,0x,0,3,0,1,4.273
2,A82,GLU,0x,0,4,0,1,5.846
2,A82,GLU,0x,0,5,0,1,3.766
2,A82,GLU,0.125x,81.25,1,30,1,1.751
2,A82,GLU,0.125x,81.25,2,35,1,2.781
2,A82,GLU,0.125x,81.25,3,35,1,1.905
2,A82,GLU,0.125x,81.25,4,35,1,3.271
2,A82,GLU,0.125x,81.25,5,30,1,2.044
2,A82,GLU,0.25x,162.5,1,50,1,2.727
2,A82,GLU,0.25x,162.5,2,50,1,2.219
2,A82,GLU,0.25x,162.5,3,80,1,0.099
2,A82,GLU,0.25x,162.5,4,45,1,1.495
2,A82,GLU,0.25x,162.5,5,45,1,2.155
2,A82,GLU,0.5x,325,1,100,0,0
2,A82,GLU,0.5x,325,2,85,1,0.139
2,A82,GLU,0.5x,325,3,100,0,0
2,A82,GLU,0.5x,325,4,100,0,0
2,A82,GLU,0.5x,325,5,100,0,0
2,A82,GLU,1x,650,1,100,0,0
2,A82,GLU,1x,650,2,100,0,0
2,A82,GLU,1x,650,3,100,0,0
2,A82,GLU,1x,650,4,100,0,0
2,A82,GLU,1x,650,5,100,0,0
2,A82,GLU,2x,1300,1,100,0,0
2,A82,GLU,2x,1300,2,100,0,0
2,A82,GLU,2x,1300,3,100,0,0
2,A82,GLU,2x,1300,4,100,0,0
2,A82,GLU,2x,1300,5,100,0,0
2,A82,GLU,4x,2600,1,100,0,0
2,A82,GLU,4x,2600,2,100,0,0
2,A82,GLU,4x,2600,3,100,0,0
2,A82,GLU,4x,2600,4,100,0,0
2,A82,GLU,4x,2600,5,100,0,0
2,A82,GLU,8x,5200,1,100,0,0
2,A82,GLU,8x,5200,2,100,0,0
2,A82,GLU,8x,5200,3,100,0,0
2,A82,GLU,8x,5200,4,100,0,0
2,A82,GLU,8x,5200,5,100,0,0
1,BROK,GLU,0.015x,10.1,1,0,1,3.086
1,BROK,GLU,0.015x,10.1,2,0,1,3.472
1,BROK,GLU,0.015x,10.1,3,0,1,3.525
1,BROK,GLU,0.015x,10.1,4,0,1,2.591
1,BROK,GLU,0.015x,10.1,5,0,1,6.241
1,BROK,GLU,0.031x,20.3,1,0,1,3.537
1,BROK,GLU,0.031x,20.3,2,0,1,1.771
1,BROK,GLU,0.031x,20.3,3,0,1,2.983
1,BROK,GLU,0.031x,20.3,4,0,1,3.12
1,BROK,GLU,0.031x,20.3,5,0,1,3.586
1,BROK,GLU,0.062x,40.6,1,0,1,3.624
1,BROK,GLU,0.062x,40.6,2,5,1,2.826
1,BROK,GLU,0.062x,40.6,3,3,1,3.796
1,BROK,GLU,0.062x,40.6,4,0,1,3.439
1,BROK,GLU,0.062x,40.6,5,3,1,4.545
1,A66,GLU,0.015x,10.1,1,0,1,3.323
1,A66,GLU,0.015x,10.1,2,0,1,2.989
1,A66,GLU,0.015x,10.1,3,0,1,2.932
1,A66,GLU,0.015x,10.1,4,0,1,2.748
1,A66,GLU,0.015x,10.1,5,0,1,2.21
1,A66,GLU,0.031x,20.3,1,0,1,3.737
1,A66,GLU,0.031x,20.3,2,0,1,3.767
1,A66,GLU,0.031x,20.3,3,0,1,3.061
1,A66,GLU,0.031x,20.3,4,0,1,3.035
1,A66,GLU,0.031x,20.3,5,0,1,4.488
1,A66,GLU,0.062x,40.6,1,3,1,3.156
1,A66,GLU,0.062x,40.6,2,0,1,3.453
1,A66,GLU,0.062x,40.6,3,0,1,3.772
1,A66,GLU,0.062x,40.6,4,0,1,2.76
1,A66,GLU,0.062x,40.6,5,0,1,3.226
1,A82,GLU,0.015x,10.1,1,0,1,4.601
1,A82,GLU,0.015x,10.1,2,0,1,3.746
1,A82,GLU,0.015x,10.1,3,0,1,4.049
1,A82,GLU,0.015x,10.1,4,0,1,4.618
1,A82,GLU,0.015x,10.1,5,0,1,3.812
1,A82,GLU,0.031x,20.3,1,0,1,2.621
1,A82,GLU,0.031x,20.3,2,0,1,3.668
1,A82,GLU,0.031x,20.3,3,5,1,3.521
1,A82,GLU,0.031x,20.3,4,10,1,2.488
1,A82,GLU,0.031x,20.3,5,0,1,3.984
1,A82,GLU,0.062x,40.6,1,0,1,5.497
1,A82,GLU,0.062x,40.6,2,0,1,4.109
1,A82,GLU,0.062x,40.6,3,5,1,3.214
1,A82,GLU,0.062x,40.6,4,10,1,3.324
1,A82,GLU,0.062x,40.6,5,0,1,3.45
2,BROK,GLU,0.015x,10.1,1,0,1,4.387
2,BROK,GLU,0.015x,10.1,2,0,1,4.24
2,BROK,GLU,0.015x,10.1,3,0,1,4.098
2,BROK,GLU,0.015x,10.1,4,0,1,1.982
2,BROK,GLU,0.015x,10.1,5,0,1,2.756
2,BROK,GLU,0.031x,20.3,1,0,1,3.378
2,BROK,GLU,0.031x,20.3,2,0,1,3.449
2,BROK,GLU,0.031x,20.3,3,0,1,4.017
2,BROK,GLU,0.031x,20.3,4,0,1,4.542
2,BROK,GLU,0.031x,20.3,5,0,1,3.108
2,BROK,GLU,0.062x,40.6,1,0,1,2.59
2,BROK,GLU,0.062x,40.6,2,3,1,1.897
2,BROK,GLU,0.062x,40.6,3,0,1,2.318
2,BROK,GLU,0.062x,40.6,4,0,1,3.026
2,BROK,GLU,0.062x,40.6,5,0,1,1.93
2,A66,GLU,0.015x,10.1,1,0,1,3.423
2,A66,GLU,0.015x,10.1,2,0,1,3.749
2,A66,GLU,0.015x,10.1,3,0,1,3.18
2,A66,GLU,0.015x,10.1,4,0,1,4.671
2,A66,GLU,0.015x,10.1,5,0,1,4.711
2,A66,GLU,0.031x,20.3,1,5,1,3.802
2,A66,GLU,0.031x,20.3,2,5,1,3.077
2,A66,GLU,0.031x,20.3,3,5,1,2.68
2,A66,GLU,0.031x,20.3,4,0,1,4.177
2,A66,GLU,0.031x,20.3,5,5,1,3.278
2,A66,GLU,0.062x,40.6,1,15,1,2.759
2,A66,GLU,0.062x,40.6,2,7,1,2.28
2,A66,GLU,0.062x,40.6,3,0,1,4.019
2,A66,GLU,0.062x,40.6,4,12,1,1.89
2,A66,GLU,0.062x,40.6,5,12,1,1.778
2,A82,GLU,0.015x,10.1,1,0,1,2.969
2,A82,GLU,0.015x,10.1,2,0,1,3.926
2,A82,GLU,0.015x,10.1,3,0,1,3.813
2,A82,GLU,0.015x,10.1,4,0,1,2.54
2,A82,GLU,0.015x,10.1,5,0,1,2.921
2,A82,GLU,0.031x,20.3,1,0,1,4.316
2,A82,GLU,0.031x,20.3,2,0,1,4.378
2,A82,GLU,0.031x,20.3,3,0,1,4.057
2,A82,GLU,0.031x,20.3,4,0,1,4.69
2,A82,GLU,0.031x,20.3,5,5,1,4.156
2,A82,GLU,0.062x,40.6,1,5,1,4.984
2,A82,GLU,0.062x,40.6,2,10,1,3.087
2,A82,GLU,0.062x,40.6,3,30,1,2.909
2,A82,GLU,0.062x,40.6,4,10,1,4.096
2,A82,GLU,0.062x,40.6,5,5,1,4.178
