run,trt,pop,herb,rate,rep,ve_7dat,ve_14dat,ve_21dat,surv,biomass,biored
1,1,A90,reflex,0,1,0,0,0,1,4.293,
1,1,A90,reflex,0,2,0,0,0,1,1.889,
1,1,A90,reflex,0,3,0,0,0,1,3.458,
1,1,A90,reflex,0,4,0,0,0,1,2.331,
1,1,A90,reflex,0,5,0,0,0,1,3.164,
1,1,A90,reflex,0,6,0,0,0,1,4.553,
1,2,A90,reflex,35,1,70,20,10,1,2.104,0.358797237
1,2,A90,reflex,35,2,60,20,10,1,1.942,0.408167412
1,2,A90,reflex,35,3,50,20,10,1,3.64,0.0001
1,2,A90,reflex,35,4,50,15,10,1,3.254,0.008329947
1,2,A90,reflex,35,5,35,20,15,1,3.029,0.076899634
1,2,A90,reflex,35,6,50,40,20,1,3.348,0.0001
1,3,A90,reflex,70,1,50,50,20,1,2.268,0.308817554
1,3,A90,reflex,70,2,50,20,10,1,2.647,0.193315725
1,3,A90,reflex,70,3,60,50,30,1,1.543,0.529764323
1,3,A90,reflex,70,4,70,20,15,1,2.808,0.144250305
1,3,A90,reflex,70,5,40,30,15,1,1.622,0.505688744
1,3,A90,reflex,70,6,60,50,20,1,2.759,0.159183259
1,4,A90,reflex,140,1,50,40,15,1,4.056,0.0001
1,4,A90,reflex,140,2,40,20,15,1,2.468,0.247866721
1,4,A90,reflex,140,3,55,50,15,1,2.246,0.315522145
1,4,A90,reflex,140,4,80,50,20,1,2.592,0.210077204
1,4,A90,reflex,140,5,60,20,10,1,2.955,0.099451443
1,4,A90,reflex,140,6,50,15,10,1,3.888,0.0001
1,5,A90,reflex,280,1,70,40,20,1,2.368,0.278342137
1,5,A90,reflex,280,2,80,50,50,1,1.965,0.401158066
1,5,A90,reflex,280,3,85,50,30,1,1.731,0.47247054
1,5,A90,reflex,280,4,75,50,40,1,2.279,0.305465258
1,5,A90,reflex,280,5,80,50,50,1,2.525,0.230495733
1,5,A90,reflex,280,6,95,100,100,0,0,0.9999
1,6,A90,reflex,560,1,100,100,100,0,0,0.9999
1,6,A90,reflex,560,2,95,100,100,0,0,0.9999
1,6,A90,reflex,560,3,100,100,100,0,0,0.9999
1,6,A90,reflex,560,4,90,85,50,1,0.902,0.725111743
1,6,A90,reflex,560,5,70,40,30,1,2.935,0.105546526
1,6,A90,reflex,560,6,100,100,100,0,0,0.9999
1,1,A90,EXT1490,0,1,0,0,0,1,4.293,
1,1,A90,EXT1490,0,2,0,0,0,1,1.889,
1,1,A90,EXT1490,0,3,0,0,0,1,3.458,
1,1,A90,EXT1490,0,4,0,0,0,1,2.331,
1,1,A90,EXT1490,0,5,0,0,0,1,3.164,
1,1,A90,EXT1490,0,6,0,0,0,1,4.553,
1,7,A90,EXT1490,35,1,50,20,15,1,2.892,0.118650955
1,7,A90,EXT1490,35,2,45,20,15,1,1.985,0.395062983
1,7,A90,EXT1490,35,3,35,15,10,1,2.377,0.27559935
1,7,A90,EXT1490,35,4,30,15,15,1,3.362,0.0001
1,7,A90,EXT1490,35,5,30,20,10,1,2.83,0.137545713
1,7,A90,EXT1490,35,6,30,15,15,1,3.19,0.027834214
1,8,A90,EXT1490,70,1,40,35,35,1,1.993,0.392624949
1,8,A90,EXT1490,70,2,50,30,30,1,1.926,0.413043478
1,8,A90,EXT1490,70,3,90,60,30,1,1.692,0.484355953
1,8,A90,EXT1490,70,4,70,40,20,1,2.635,0.196972775
1,8,A90,EXT1490,70,5,60,30,20,1,2.679,0.183563592
1,8,A90,EXT1490,70,6,80,50,20,1,1.602,0.511783828
1,9,A90,EXT1490,140,1,90,70,30,1,0.765,0.766863064
1,9,A90,EXT1490,140,2,95,80,70,1,0.149,0.954591629
1,9,A90,EXT1490,140,3,65,50,40,1,2.685,0.181735067
1,9,A90,EXT1490,140,4,75,50,30,1,1.953,0.404815116
1,9,A90,EXT1490,140,5,95,95,90,1,0.122,0.962819992
1,9,A90,EXT1490,140,6,95,90,70,1,0.302,0.907964242
1,10,A90,EXT1490,280,1,100,100,100,0,0,0.9999
1,10,A90,EXT1490,280,2,95,85,60,1,0.425,0.87047948
1,10,A90,EXT1490,280,3,90,70,30,1,1.067,0.674827306
1,10,A90,EXT1490,280,4,95,80,65,1,0.553,0.831470947
1,10,A90,EXT1490,280,5,95,95,90,1,0.044,0.986590817
1,10,A90,EXT1490,280,6,100,100,100,0,0,0.9999
1,11,A90,EXT1490,560,1,100,100,100,0,0,0.9999
1,11,A90,EXT1490,560,2,100,100,100,0,0,0.9999
1,11,A90,EXT1490,560,3,100,100,100,0,0,0.9999
1,11,A90,EXT1490,560,4,100,100,100,0,0,0.9999
1,11,A90,EXT1490,560,5,100,100,100,0,0,0.9999
1,11,A90,EXT1490,560,6,100,100,100,0,0,0.9999
