id,trt,pop,herb,dose,rate,rep,ve_21dat,ve_28dat,count_28dat,biomass,countred,biored
1,1,A90,C,0x,0,1,0.01,0.01,15,2.628,,
2,1,A90,C,0x,0,2,0.01,0.01,31,4.848,,
3,1,A90,C,0x,0,3,0.01,0.01,3,3.482,,
4,1,A90,C,0x,0,4,0.01,0.01,19,1.768,,
5,1,A90,C,0x,0,5,0.01,0.01,60,3.743,,
6,1,A90,C,0x,0,6,0.01,0.01,7,0.288,,
7,2,A90,P,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
8,2,A90,P,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
9,2,A90,P,0.25x,36.5,3,0.99,0.99,0,0,0.99,0.99
10,2,A90,P,0.25x,36.5,4,0.95,0.99,0,0,0.99,0.99
11,2,A90,P,0.25x,36.5,5,0.99,0.99,0,0,0.99,0.99
12,2,A90,P,0.25x,36.5,6,0.99,0.99,0,0,0.99,0.99
13,3,A90,P+1045,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
14,3,A90,P+1045,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
15,3,A90,P+1045,0.25x,36.5,3,0.99,0.99,0,0,0.99,0.99
16,3,A90,P+1045,0.25x,36.5,4,0.95,0.95,2,0.004,0.911111111,0.998567763
17,3,A90,P+1045,0.25x,36.5,5,0.95,0.9,2,0.01,0.911111111,0.996419407
18,3,A90,P+1045,0.25x,36.5,6,0.9,0.9,1,0.068,0.955555556,0.975651966
19,4,A90,P+1088,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
20,4,A90,P+1088,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
21,4,A90,P+1088,0.25x,36.5,3,0.9,0.9,1,0.077,0.955555556,0.972429432
22,4,A90,P+1088,0.25x,36.5,4,0.99,0.99,0,0,0.99,0.99
23,4,A90,P+1088,0.25x,36.5,5,0.7,0.6,8,1.008,0.644444444,0.639076207
24,4,A90,P+1088,0.25x,36.5,6,0.9,0.9,1,0.033,0.955555556,0.988184042
25,5,A90,P+1089,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
26,5,A90,P+1089,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
27,5,A90,P+1089,0.25x,36.5,3,0.95,0.99,0,0,0.99,0.99
28,5,A90,P+1089,0.25x,36.5,4,0.99,0.99,0,0,0.99,0.99
29,5,A90,P+1089,0.25x,36.5,5,0.99,0.99,0,0,0.99,0.99
30,5,A90,P+1089,0.25x,36.5,6,0.99,0.99,0,0,0.99,0.99
31,6,A90,P+1637,0.25x,36.5,1,0.95,0.99,0,0,0.99,0.99
32,6,A90,P+1637,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
33,6,A90,P+1637,0.25x,36.5,3,0.99,0.99,0,0,0.99,0.99
34,6,A90,P+1637,0.25x,36.5,4,0.99,0.99,0,0,0.99,0.99
35,6,A90,P+1637,0.25x,36.5,5,0.85,0.7,8,0.372,0.644444444,0.866801934
36,6,A90,P+1637,0.25x,36.5,6,0.95,0.99,0,0,0.99,0.99
37,7,A90,P+1638,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
38,7,A90,P+1638,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
39,7,A90,P+1638,0.25x,36.5,3,0.9,0.85,2,0.119,0.911111111,0.957390941
40,7,A90,P+1638,0.25x,36.5,4,0.99,0.99,0,0,0.99,0.99
41,7,A90,P+1638,0.25x,36.5,5,0.99,0.99,0,0,0.99,0.99
42,7,A90,P+1638,0.25x,36.5,6,0.99,0.99,0,0,0.99,0.99
43,8,A90,P+1646,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
44,8,A90,P+1646,0.25x,36.5,2,0.99,0.99,0,0,0.99,0.99
45,8,A90,P+1646,0.25x,36.5,3,0.99,0.99,0,0,0.99,0.99
46,8,A90,P+1646,0.25x,36.5,4,0.99,0.99,0,0,0.99,0.99
47,8,A90,P+1646,0.25x,36.5,5,0.99,0.99,0,0,0.99,0.99
48,8,A90,P+1646,0.25x,36.5,6,0.99,0.99,0,0,0.99,0.99
49,9,A90,P+1647,0.25x,36.5,1,0.99,0.99,0,0,0.99,0.99
50,9,A90,P+1647,0.25x,36.5,2,0.85,0.8,3,0.422,0.866666667,0.848898968
51,9,A90,P+1647,0.25x,36.5,3,0.9,0.9,1,0.225,0.955555556,0.919436653
52,9,A90,P+1647,0.25x,36.5,4,0.92,0.95,1,0.01,0.955555556,0.996419407
53,9,A90,P+1647,0.25x,36.5,5,0.8,0.7,6,0.86,0.733333333,0.692068986
54,9,A90,P+1647,0.25x,36.5,6,0.85,0.8,2,0.572,0.911111111,0.79519007
55,10,A90,P,0.5x,73,1,0.99,0.99,0,0,0.99,0.99
56,10,A90,P,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
57,10,A90,P,0.5x,73,3,0.85,0.8,3,0.371,0.866666667,0.867159993
58,10,A90,P,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
59,10,A90,P,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
60,10,A90,P,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
61,11,A90,P+1045,0.5x,73,1,0.99,0.95,1,0.005,0.955555556,0.998209703
62,11,A90,P+1045,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
63,11,A90,P+1045,0.5x,73,3,0.99,0.99,0,0,0.99,0.99
64,11,A90,P+1045,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
65,11,A90,P+1045,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
66,11,A90,P+1045,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
67,12,A90,P+1088,0.5x,73,1,0.99,0.99,0,0,0.99,0.99
68,12,A90,P+1088,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
69,12,A90,P+1088,0.5x,73,3,0.99,0.99,0,0,0.99,0.99
70,12,A90,P+1088,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
71,12,A90,P+1088,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
72,12,A90,P+1088,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
73,13,A90,P+1089,0.5x,73,1,0.95,0.95,1,0.005,0.955555556,0.998209703
74,13,A90,P+1089,0.5x,73,2,0.9,0.85,1,0.268,0.955555556,0.904040103
75,13,A90,P+1089,0.5x,73,3,0.95,0.99,0,0,0.99,0.99
76,13,A90,P+1089,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
77,13,A90,P+1089,0.5x,73,5,0.65,0.6,13,13.96,0.422222222,0
78,13,A90,P+1089,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
79,14,A90,P+1637,0.5x,73,1,0.9,0.85,1,0.247,0.955555556,0.911559348
80,14,A90,P+1637,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
81,14,A90,P+1637,0.5x,73,3,0.99,0.99,0,0,0.99,0.99
82,14,A90,P+1637,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
83,14,A90,P+1637,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
84,14,A90,P+1637,0.5x,73,6,0.95,0.99,0,0,0.99,0.99
85,15,A90,P+1638,0.5x,73,1,0.95,0.99,0,0,0.99,0.99
86,15,A90,P+1638,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
87,15,A90,P+1638,0.5x,73,3,0.99,0.99,0,0,0.99,0.99
88,15,A90,P+1638,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
89,15,A90,P+1638,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
90,15,A90,P+1638,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
91,16,A90,P+1646,0.5x,73,1,0.99,0.99,0,0,0.99,0.99
92,16,A90,P+1646,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
93,16,A90,P+1646,0.5x,73,3,0.99,0.99,0,0,0.99,0.99
94,16,A90,P+1646,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
95,16,A90,P+1646,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
96,16,A90,P+1646,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
97,17,A90,P+1647,0.5x,73,1,0.99,0.99,0,0,0.99,0.99
98,17,A90,P+1647,0.5x,73,2,0.99,0.99,0,0,0.99,0.99
99,17,A90,P+1647,0.5x,73,3,0.99,0.95,1,0.008,0.955555556,0.997135525
100,17,A90,P+1647,0.5x,73,4,0.99,0.99,0,0,0.99,0.99
101,17,A90,P+1647,0.5x,73,5,0.99,0.99,0,0,0.99,0.99
102,17,A90,P+1647,0.5x,73,6,0.99,0.99,0,0,0.99,0.99
