id,run,pop,herb,dose,rate,rep,surv,biomass
1,1,A92,lac,0x,0,1,1,2.482
2,1,A92,lac,0x,0,2,,
3,1,A92,lac,0x,0,3,1,2.284
4,1,A92,lac,0x,0,4,1,2.684
49,1,A92,lac,0.015x,3,1,1,4.123
50,1,A92,lac,0.015x,3,2,1,2.633
51,1,A92,lac,0.015x,3,3,1,4.778
52,1,A92,lac,0.015x,3,4,1,1.224
53,1,A92,lac,0.031x,7,1,1,2.488
54,1,A92,lac,0.031x,7,2,1,1.719
55,1,A92,lac,0.031x,7,3,1,1.749
56,1,A92,lac,0.031x,7,4,1,3.305
57,1,A92,lac,0.062x,14,1,1,1.325
58,1,A92,lac,0.062x,14,2,1,2.991
59,1,A92,lac,0.062x,14,3,1,3.475
60,1,A92,lac,0.062x,14,4,1,3.498
61,1,A92,lac,0.125x,27,1,1,1.313
62,1,A92,lac,0.125x,27,2,1,0.348
63,1,A92,lac,0.125x,27,3,0,0
64,1,A92,lac,0.125x,27,4,1,3.386
65,1,A92,lac,0.25x,55,1,1,2.81
66,1,A92,lac,0.25x,55,2,1,1.794
67,1,A92,lac,0.25x,55,3,1,2.195
68,1,A92,lac,0.25x,55,4,1,3.211
69,1,A92,lac,0.5x,110,1,1,1.505
70,1,A92,lac,0.5x,110,2,1,0.043
71,1,A92,lac,0.5x,110,3,1,0.413
72,1,A92,lac,0.5x,110,4,1,1.505
73,1,A92,lac,1x,219,1,0,0
74,1,A92,lac,1x,219,2,1,0.231
75,1,A92,lac,1x,219,3,1,0.22
76,1,A92,lac,1x,219,4,0,0
77,1,A92,lac,2x,438,1,1,0.182
78,1,A92,lac,2x,438,2,0,0
79,1,A92,lac,2x,438,3,1,0.068
80,1,A92,lac,2x,438,4,0,0
81,1,A92,lac,4x,876,1,1,0.129
82,1,A92,lac,4x,876,2,0,0
83,1,A92,lac,4x,876,3,1,0.09
84,1,A92,lac,4x,876,4,0,0
85,1,A92,lac,8x,1752,1,0,0
86,1,A92,lac,8x,1752,2,0,0
87,1,A92,lac,8x,1752,3,0,0
88,1,A92,lac,8x,1752,4,0,0
89,1,A92,lac,16x,3504,1,0,0
90,1,A92,lac,16x,3504,2,0,0
91,1,A92,lac,16x,3504,3,0,0
92,1,A92,lac,16x,3504,4,0,0
93,1,A82,lac,0x,0,1,1,3.588
94,1,A82,lac,0x,0,2,1,3.558
95,1,A82,lac,0x,0,3,1,3.848
96,1,A82,lac,0x,0,4,1,3.241
141,1,A82,lac,0.015x,3,1,1,0.373
142,1,A82,lac,0.015x,3,2,1,3.63
143,1,A82,lac,0.015x,3,3,1,2.894
144,1,A82,lac,0.015x,3,4,1,0.686
145,1,A82,lac,0.031x,7,1,1,1.129
146,1,A82,lac,0.031x,7,2,1,1.788
147,1,A82,lac,0.031x,7,3,1,1.648
148,1,A82,lac,0.031x,7,4,1,1.117
149,1,A82,lac,0.062x,14,1,1,0.158
150,1,A82,lac,0.062x,14,2,1,0.122
151,1,A82,lac,0.062x,14,3,1,1.006
152,1,A82,lac,0.062x,14,4,1,0.588
153,1,A82,lac,0.125x,27,1,0,0
154,1,A82,lac,0.125x,27,2,0,0
155,1,A82,lac,0.125x,27,3,0,0
156,1,A82,lac,0.125x,27,4,1,0.208
157,1,A82,lac,0.25x,55,1,0,0
158,1,A82,lac,0.25x,55,2,0,0
159,1,A82,lac,0.25x,55,3,0,0
160,1,A82,lac,0.25x,55,4,0,0
161,1,A82,lac,0.5x,110,1,0,0
162,1,A82,lac,0.5x,110,2,0,0
163,1,A82,lac,0.5x,110,3,0,0
164,1,A82,lac,0.5x,110,4,0,0
165,1,A82,lac,1x,219,1,0,0
166,1,A82,lac,1x,219,2,0,0
167,1,A82,lac,1x,219,3,0,0
168,1,A82,lac,1x,219,4,0,0
169,1,A82,lac,2x,438,1,0,0
170,1,A82,lac,2x,438,2,0,0
171,1,A82,lac,2x,438,3,0,0
172,1,A82,lac,2x,438,4,0,0
173,1,A82,lac,4x,876,1,0,0
174,1,A82,lac,4x,876,2,0,0
175,1,A82,lac,4x,876,3,0,0
176,1,A82,lac,4x,876,4,0,0
177,1,A82,lac,8x,1752,1,0,0
178,1,A82,lac,8x,1752,2,0,0
179,1,A82,lac,8x,1752,3,0,0
180,1,A82,lac,8x,1752,4,0,0
181,1,A82,lac,16x,3504,1,0,0
182,1,A82,lac,16x,3504,2,0,0
183,1,A82,lac,16x,3504,3,0,0
184,1,A82,lac,16x,3504,4,0,0
1,2,A92,lac,0x,0,1,1,3.009
2,2,A92,lac,0x,0,2,1,3.889
3,2,A92,lac,0x,0,3,1,3.688
4,2,A92,lac,0x,0,4,1,2.871
49,2,A92,lac,0.015x,3,1,1,2.015
50,2,A92,lac,0.015x,3,2,1,3.773
51,2,A92,lac,0.015x,3,3,1,4.435
52,2,A92,lac,0.015x,3,4,1,4.692
53,2,A92,lac,0.031x,7,1,1,3.746
54,2,A92,lac,0.031x,7,2,1,4.495
55,2,A92,lac,0.031x,7,3,1,3.777
56,2,A92,lac,0.031x,7,4,1,3.577
57,2,A92,lac,0.062x,14,1,1,4.262
58,2,A92,lac,0.062x,14,2,1,3.651
59,2,A92,lac,0.062x,14,3,1,3.993
60,2,A92,lac,0.062x,14,4,1,2.272
61,2,A92,lac,0.125x,27,1,1,2.115
62,2,A92,lac,0.125x,27,2,1,1.095
63,2,A92,lac,0.125x,27,3,1,3.048
64,2,A92,lac,0.125x,27,4,1,1.368
65,2,A92,lac,0.25x,55,1,1,2.431
66,2,A92,lac,0.25x,55,2,0,0
67,2,A92,lac,0.25x,55,3,1,3.042
68,2,A92,lac,0.25x,55,4,1,1.563
69,2,A92,lac,0.5x,110,1,1,0.355
70,2,A92,lac,0.5x,110,2,1,1.531
71,2,A92,lac,0.5x,110,3,1,0.069
72,2,A92,lac,0.5x,110,4,1,0.129
73,2,A92,lac,1x,219,1,1,0.078
74,2,A92,lac,1x,219,2,1,2.581
75,2,A92,lac,1x,219,3,1,1.697
76,2,A92,lac,1x,219,4,1,0.051
77,2,A92,lac,2x,438,1,1,1.127
78,2,A92,lac,2x,438,2,1,0.127
79,2,A92,lac,2x,438,3,0,0
80,2,A92,lac,2x,438,4,1,0.081
81,2,A92,lac,4x,876,1,1,0.165
82,2,A92,lac,4x,876,2,0,0
83,2,A92,lac,4x,876,3,0,0
84,2,A92,lac,4x,876,4,0,0
85,2,A92,lac,8x,1752,1,0,0
86,2,A92,lac,8x,1752,2,1,0.171
87,2,A92,lac,8x,1752,3,0,0
88,2,A92,lac,8x,1752,4,0,0
89,2,A92,lac,16x,3504,1,0,0
90,2,A92,lac,16x,3504,2,0,0
91,2,A92,lac,16x,3504,3,1,0.153
92,2,A92,lac,16x,3504,4,0,0
93,2,A82,lac,0x,0,1,1,3.317
94,2,A82,lac,0x,0,2,1,2.677
95,2,A82,lac,0x,0,3,1,1.961
96,2,A82,lac,0x,0,4,1,2.503
141,2,A82,lac,0.015x,3,1,1,1.894
142,2,A82,lac,0.015x,3,2,1,0.936
143,2,A82,lac,0.015x,3,3,1,1.547
144,2,A82,lac,0.015x,3,4,1,0.816
145,2,A82,lac,0.031x,7,1,1,0.171
146,2,A82,lac,0.031x,7,2,1,1.87
147,2,A82,lac,0.031x,7,3,0,0
148,2,A82,lac,0.031x,7,4,1,0.743
149,2,A82,lac,0.062x,14,1,1,2.297
150,2,A82,lac,0.062x,14,2,0,0
151,2,A82,lac,0.062x,14,3,1,0.316
152,2,A82,lac,0.062x,14,4,1,0.042
153,2,A82,lac,0.125x,27,1,0,0
154,2,A82,lac,0.125x,27,2,0,0
155,2,A82,lac,0.125x,27,3,0,0
156,2,A82,lac,0.125x,27,4,1,0.265
157,2,A82,lac,0.25x,55,1,0,0
158,2,A82,lac,0.25x,55,2,0,0
159,2,A82,lac,0.25x,55,3,0,0
160,2,A82,lac,0.25x,55,4,0,0
161,2,A82,lac,0.5x,110,1,0,0
162,2,A82,lac,0.5x,110,2,0,0
163,2,A82,lac,0.5x,110,3,0,0
164,2,A82,lac,0.5x,110,4,0,0
165,2,A82,lac,1x,219,1,0,0
166,2,A82,lac,1x,219,2,0,0
167,2,A82,lac,1x,219,3,0,0
168,2,A82,lac,1x,219,4,0,0
169,2,A82,lac,2x,438,1,0,0
170,2,A82,lac,2x,438,2,0,0
171,2,A82,lac,2x,438,3,0,0
172,2,A82,lac,2x,438,4,0,0
173,2,A82,lac,4x,876,1,0,0
174,2,A82,lac,4x,876,2,0,0
175,2,A82,lac,4x,876,3,0,0
176,2,A82,lac,4x,876,4,0,0
177,2,A82,lac,8x,1752,1,0,0
178,2,A82,lac,8x,1752,2,0,0
179,2,A82,lac,8x,1752,3,0,0
180,2,A82,lac,8x,1752,4,0,0
181,2,A82,lac,16x,3504,1,0,0
182,2,A82,lac,16x,3504,2,0,0
183,2,A82,lac,16x,3504,3,0,0
184,2,A82,lac,16x,3504,4,0,0
