id,run,pop,herb,dose,rate,rep,count,biomass
1,1,A92,fome,0x,0,1,19,2.361
2,1,A92,fome,0x,0,2,38,1.854
3,1,A92,fome,0x,0,3,47,1.334
4,1,A92,fome,0x,0,4,46,2.386
45,1,A92,fome,0.015x,4,1,28,2.195
46,1,A92,fome,0.015x,4,2,26,0.836
47,1,A92,fome,0.015x,4,3,46,1.656
48,1,A92,fome,0.015x,4,4,70,1.906
49,1,A92,fome,0.031x,8,1,23,0.747
50,1,A92,fome,0.031x,8,2,27,1.037
51,1,A92,fome,0.031x,8,3,24,1.522
52,1,A92,fome,0.031x,8,4,22,1.183
53,1,A92,fome,0.062x,16,1,12,0.352
54,1,A92,fome,0.062x,16,2,10,0.355
55,1,A92,fome,0.062x,16,3,24,0.812
56,1,A92,fome,0.062x,16,4,23,1.729
57,1,A92,fome,0.125x,33,1,14,0.769
58,1,A92,fome,0.125x,33,2,1,0.001
59,1,A92,fome,0.125x,33,3,31,1.901
60,1,A92,fome,0.125x,33,4,21,1.15
61,1,A92,fome,0.25x,66,1,11,0.472
62,1,A92,fome,0.25x,66,2,11,0.558
63,1,A92,fome,0.25x,66,3,16,0.744
64,1,A92,fome,0.25x,66,4,2,0.13
65,1,A92,fome,0.5x,132,1,10,0.217
66,1,A92,fome,0.5x,132,2,5,0.026
67,1,A92,fome,0.5x,132,3,14,0.142
68,1,A92,fome,0.5x,132,4,17,1.37
69,1,A92,fome,1x,263,1,8,0.201
70,1,A92,fome,1x,263,2,3,0.038
71,1,A92,fome,1x,263,3,1,0.001
72,1,A92,fome,1x,263,4,6,0.15
73,1,A92,fome,2x,526,1,12,0.171
74,1,A92,fome,2x,526,2,10,0.141
75,1,A92,fome,2x,526,3,3,0.041
76,1,A92,fome,2x,526,4,7,0.032
77,1,A92,fome,4x,1052,1,0,0
78,1,A92,fome,4x,1052,2,0,0
79,1,A92,fome,4x,1052,3,0,0
80,1,A92,fome,4x,1052,4,1,0.03
81,1,A92,fome,8x,2104,1,0,0
82,1,A92,fome,8x,2104,2,0,0
83,1,A92,fome,8x,2104,3,0,0
84,1,A92,fome,8x,2104,4,0,0
125,1,A66,fome,0x,0,1,26,0.937
126,1,A66,fome,0x,0,2,2,0.079
127,1,A66,fome,0x,0,3,2,0.044
169,1,A66,fome,0.015x,4,1,9,0.472
170,1,A66,fome,0.015x,4,2,0,0
171,1,A66,fome,0.015x,4,3,7,0.243
172,1,A66,fome,0.015x,4,4,12,0.421
173,1,A66,fome,0.031x,8,1,5,0.197
174,1,A66,fome,0.031x,8,2,5,0.093
175,1,A66,fome,0.031x,8,3,3,0.059
176,1,A66,fome,0.031x,8,4,7,0.011
177,1,A66,fome,0.062x,16,1,8,0.449
178,1,A66,fome,0.062x,16,2,16,0.307
179,1,A66,fome,0.062x,16,3,1,0.015
180,1,A66,fome,0.062x,16,4,4,0.365
181,1,A66,fome,0.125x,33,1,12,1.832
182,1,A66,fome,0.125x,33,2,9,1.6
183,1,A66,fome,0.125x,33,3,17,0.704
184,1,A66,fome,0.125x,33,4,1,0.06
185,1,A66,fome,0.25x,66,1,1,0.007
186,1,A66,fome,0.25x,66,2,3,0.015
187,1,A66,fome,0.25x,66,3,9,0.139
188,1,A66,fome,0.25x,66,4,0,0
189,1,A66,fome,0.5x,132,1,2,0.014
190,1,A66,fome,0.5x,132,2,1,0.003
191,1,A66,fome,0.5x,132,3,1,0.001
192,1,A66,fome,0.5x,132,4,1,0.001
193,1,A66,fome,1x,263,1,11,0.196
194,1,A66,fome,1x,263,2,0,0
195,1,A66,fome,1x,263,3,0,0
196,1,A66,fome,1x,263,4,0,0
1,2,A92,fome,0x,0,1,24,2.062
2,2,A92,fome,0x,0,2,12,1.616
3,2,A92,fome,0x,0,3,25,1.125
4,2,A92,fome,0x,0,4,55,2.125
45,2,A92,fome,0.015x,4,1,15,0.597
46,2,A92,fome,0.015x,4,2,21,1.003
47,2,A92,fome,0.015x,4,3,24,0.781
48,2,A92,fome,0.015x,4,4,16,1.125
49,2,A92,fome,0.031x,8,1,16,0.604
50,2,A92,fome,0.031x,8,2,4,0.065
51,2,A92,fome,0.031x,8,3,22,1.776
52,2,A92,fome,0.031x,8,4,42,2.039
53,2,A92,fome,0.062x,16,1,11,0.298
54,2,A92,fome,0.062x,16,2,15,0.355
55,2,A92,fome,0.062x,16,3,12,0.44
56,2,A92,fome,0.062x,16,4,29,0.445
57,2,A92,fome,0.125x,33,1,12,0.717
58,2,A92,fome,0.125x,33,2,39,1.912
59,2,A92,fome,0.125x,33,3,16,1.176
60,2,A92,fome,0.125x,33,4,29,1.856
61,2,A92,fome,0.25x,66,1,18,0.689
62,2,A92,fome,0.25x,66,2,14,0.428
63,2,A92,fome,0.25x,66,3,23,0.34
64,2,A92,fome,0.25x,66,4,24,1.008
65,2,A92,fome,0.5x,132,1,26,0.914
66,2,A92,fome,0.5x,132,2,14,0.614
67,2,A92,fome,0.5x,132,3,14,0.25
68,2,A92,fome,0.5x,132,4,8,0.08
69,2,A92,fome,1x,263,1,4,0.047
70,2,A92,fome,1x,263,2,4,0.046
71,2,A92,fome,1x,263,3,5,0.015
72,2,A92,fome,1x,263,4,10,0.123
73,2,A92,fome,2x,526,1,13,0.209
74,2,A92,fome,2x,526,2,8,0.036
75,2,A92,fome,2x,526,3,12,0.169
76,2,A92,fome,2x,526,4,6,0.028
77,2,A92,fome,4x,1052,1,0,0
78,2,A92,fome,4x,1052,2,0,0
79,2,A92,fome,4x,1052,3,0,0
80,2,A92,fome,4x,1052,4,0,0
81,2,A92,fome,8x,2104,1,0,0
82,2,A92,fome,8x,2104,2,0,0
83,2,A92,fome,8x,2104,3,0,0
84,2,A92,fome,8x,2104,4,3,0.013
125,2,A66,fome,0x,0,1,7,0.052
126,2,A66,fome,0x,0,2,25,2.32
127,2,A66,fome,0x,0,3,25,1.686
169,2,A66,fome,0.015x,4,1,38,1.657
170,2,A66,fome,0.015x,4,2,36,1.985
171,2,A66,fome,0.015x,4,3,1,0.023
172,2,A66,fome,0.015x,4,4,16,0.695
173,2,A66,fome,0.031x,8,1,4,0.023
174,2,A66,fome,0.031x,8,2,14,0.553
175,2,A66,fome,0.031x,8,3,8,0.136
176,2,A66,fome,0.031x,8,4,5,0.227
177,2,A66,fome,0.062x,16,1,0,0
178,2,A66,fome,0.062x,16,2,9,0.394
179,2,A66,fome,0.062x,16,3,0,0
181,2,A66,fome,0.125x,33,1,3,0.074
182,2,A66,fome,0.125x,33,2,5,0.497
183,2,A66,fome,0.125x,33,3,5,0.102
185,2,A66,fome,0.25x,66,1,2,0.018
186,2,A66,fome,0.25x,66,2,1,0.045
187,2,A66,fome,0.25x,66,3,4,0.137
189,2,A66,fome,0.5x,132,1,0,0
190,2,A66,fome,0.5x,132,2,3,0.015
191,2,A66,fome,0.5x,132,3,1,0.003
193,2,A66,fome,1x,263,1,0,0
194,2,A66,fome,1x,263,2,0,0
195,2,A66,fome,1x,263,3,0,0
